Frame	DIST TA from graftin pt [nm]
148	3.0863509197756493
149	2.1093020172559456
150	2.366905786042192
151	1.9542476813341758
152	2.701236198483945
153	3.1088998053973955
154	3.4108710031310183
155	1.6983115144165966
156	1.9775522749095653
157	2.8396873067293846
158	2.4980584460736694
159	3.144629071925654
160	2.9436489260779717
161	1.892326081836848
162	3.165887711211501
163	2.598244022412059
164	2.8529740622725597
165	2.405741881416209
166	2.828953693505781
167	3.286069536695776
168	2.009539250674143
169	2.6772299116811022
170	2.172571057526083
171	1.8515047934045439
172	2.563116267358935
173	2.4919863563029394
174	2.6285849805551273
175	1.6529845734307405
176	2.9029727866447543
177	3.3386742877974758
178	3.1850824165160927
179	2.675734478605825
180	3.2827337692843725
181	1.1981577525518063
182	2.0719761099008838
183	1.7905083077159945
184	2.4960326520300145
185	2.2347427144975747
186	2.0864663908148624
187	2.68454204660683
188	1.870960448539729
189	2.92489999829054
190	2.5970279166770625
191	3.1181427164259192
192	2.247048286085548
193	2.1551157741522813
194	1.8359068603826287
195	3.125944017412975
196	1.905095535662187
197	3.1275324139007705
198	2.980350818276268
199	2.1785623700045895
200	2.339692714866635
201	3.140028503055346
202	2.9102475839694444
203	3.237982550910364
204	2.6891584185391517
205	2.64895016940674
206	2.0485716975492956
207	2.0543490453182507
208	2.6819002591446255
209	1.2345209597248652
210	2.254156605029917
211	2.5933696227109646
212	2.2352373475763154
213	3.0436303980608397
214	2.586232974811048
215	1.8610797940980406
216	2.2419110151832515
217	2.8694947290420307
218	2.867832979795024
219	1.4113273893749816
220	1.7962934058777797
221	3.0358947610218636
222	2.586219828243532
223	3.0431763011695523
224	2.335428440350934
225	2.275659904291503
226	3.061955257674417
227	3.0969620598257253
228	2.982005533194062
229	2.721386778831706
230	2.692701803022387
231	2.1760399812503457
232	1.8709283791743614
233	2.753589112413107
234	2.867563599992159
235	2.477209922473264
236	2.9421911902525983
237	2.830719166572339
238	2.662929214230075
239	1.7341317712330875
240	3.139577997119996
241	3.0249867768306036
242	2.748013464304716
243	2.847344727987815
244	2.3299403425839054
245	2.999688983878162
246	2.943377651610474
247	1.6182960174207932
248	2.671729589610446
249	2.88112859831004
250	2.7619605355616508
251	2.5717842055662423
252	1.6366163264491778
253	2.388100919140563
254	1.9024473711511702
255	2.425360591747131
256	1.3946859861631924
257	2.819242806144939
258	3.365596232467586
259	3.1355824020427217
260	2.7154113868804477
261	2.585984725399593
262	2.2168694142867325
263	3.2589958576224065
264	2.9577214202828492
265	2.97404455245714
266	2.6381070865300362
267	1.2510031974379556
268	2.6207117353879212
269	2.2954049751623358
270	3.159231552134159
271	2.533438375015266
272	2.812686616031013
273	1.6855022990194986
274	2.802859432793589
275	2.802542595572813
276	2.096935621329374
277	2.5445868033926478
278	2.809248476016318
279	1.8310087383734717
280	1.547738349980385
281	2.2572454452274355
282	2.1794003762503116
283	1.3948741878750226
284	2.623411900560032
285	1.970984525560767
286	3.1354415956927024
287	2.5163437761959297
288	3.0710172581735833
289	2.5940325749689404
290	3.082772291298855
291	2.7885340234610747
292	3.0637996018016547
293	2.766394042792889
294	2.9077898823677053
295	2.657161267217323
296	2.6842274493790534
297	1.4138023199867789
298	1.3158373759701443
299	2.3559263570833457
300	3.2025378998538025
301	3.081529977137979
302	2.6670864252963375
303	2.5042094560958765
304	2.923614372655875
305	2.935054513974145
306	2.1200311318468876
307	2.35508810875517
308	3.1029226545307274
309	1.7687766959116118
310	2.113903498270437
311	2.904232256552496
312	1.536584524196446
313	2.31174090243695
314	2.5536847886926
315	2.481374619036794
316	1.6299638032790755
317	2.946540513890826
318	2.4488662682964137
319	2.0323220709326555
320	2.0154508180553545
321	2.1285358817741358
322	3.2602291330518467
323	2.4921466650259556
324	3.072269844919223
325	3.267724284574815
326	2.9834345979089267
327	1.4991667685751286
328	2.701095703598817
329	2.576257945159994
330	2.575698157781689
331	2.374631339808349
332	2.462004467908211
333	2.8320815666219814
334	3.1291778472947183
335	2.7715416287690857
336	1.8660852070578096
337	2.3059032937224417
338	2.7242707281032095
339	3.2724334981783803
340	1.8132978244072295
341	2.8282867605672526
342	2.297423339308626
343	2.83510158548155
344	3.0046137854972286
345	3.062291135734809
346	2.7717148121695345
347	1.5425644232899973
348	2.4660273721108603
349	1.201767032331973
350	1.674530979110269
351	3.0583415440398407
352	3.001081305129869
353	2.8965712489079225
354	2.7972949433336454
355	1.0261583698435623
356	2.5384869509217474
357	2.3500621268383495
358	3.0927206469385524
359	2.8904523867381027
360	3.3503901265375053
361	2.2104705381434067
362	3.307887241125367
363	3.023417437271935
364	2.5046927955340146
365	2.706273637310166
366	1.9702192771364309
367	1.6398283446751363
368	2.1950154896947764
369	2.452731946218341
370	3.2783535501833847
371	2.523145061228149
372	2.7075012465371104
373	3.0168382455809613
374	2.9970920906772314
375	2.4377060938513506
376	2.30394053742713
377	1.6039828552699706
378	2.453972493733375
379	1.4847713628703918
380	2.121763653190429
381	2.680959529720657
382	2.2063619376702466
383	2.3614692460415405
384	2.486238122143573
385	3.017470960920757
386	2.4142549575386636
387	2.0809204694077135
388	2.0052934947283925
389	3.2363564389603323
390	3.3541097179430457
391	2.1637987429518484
392	2.821197618033875
393	2.6367095023911906
394	2.98149777796328
395	2.8255847182485962
396	3.102410353257602
397	2.4258849931519832
398	2.3654272341376292
399	2.3542780209652325
400	2.650034339400153
401	2.3296096239499
402	2.467414841488961
403	2.3391656632226785
404	2.3553526275273504
405	2.537433940026814
406	1.8373078130786902
407	2.881317754084056
408	2.5783296918741803
409	2.454249783538751
410	2.902003618192094
411	2.351595628504187
412	2.565862428112623
413	3.035261273762113
414	2.1544098960040103
415	3.0747731623649908
416	2.362526190331017
417	1.7803406977317595
418	2.9648559830116534
419	3.0183671082225905
420	3.120397891295277
421	1.9381509229159641
422	3.325599043781438
423	2.651027913847757
424	3.0014786356061234
425	2.1165512041998884
426	2.586057037267355
427	3.0502629394857093
428	3.016770127139288
429	2.629484740400675
430	2.3198387875022695
431	2.5302950420850117
432	1.5242601483998717
433	2.695704175164625
434	3.126621339401366
435	2.0679550285245587
436	1.965624073926649
437	1.1667446164435464
438	1.9624163676447457
439	2.2928735246410796
440	2.230627714344104
441	2.6624629574887995
442	3.1903501375240926
443	2.6339022381250228
444	2.6542742887651984
445	2.484105271521319
446	1.1231696220963259
447	2.6008808123403115
448	2.261357335760979
449	2.6720054266411957
450	2.9298206429745832
451	2.5974922521539887
452	3.0379195183546264
453	2.705608434345221
454	2.7205576634212334
455	3.2791659000422655
456	2.1580773850814525
457	3.2903050010599326
458	3.057872953541402
459	2.3233443567409493
460	1.8660217040538434
461	3.2578112284170233
462	2.822393310649674
463	2.4098143081988757
464	2.4608984131816602
465	2.8336734109632324
466	2.022327866593345
467	2.7632831921466177
468	2.0829908785205946
469	2.5965671568438187
470	2.537944443836388
471	2.9025433674624073
472	1.5414989458316208
473	1.0577925127358336
474	1.7216413679974112
475	2.1016310332691597
476	2.7442179213757765
477	2.90448291439285
478	2.726940593412333
479	3.1366639922057336
480	1.8326950100876012
481	1.2483989746871793
482	2.7193398095861423
483	3.040406716214129
484	2.328843704502301
485	2.9625747247959815
486	2.125493354494434
487	2.83294352220442
488	2.6221645638670363
489	2.2970864154402224
490	2.2838572634908707
491	2.6767525100389835
492	1.8442841429671286
493	3.201002655419079
494	3.247484872943984
495	2.714950275787754
496	2.7008711557569733
497	3.2146131960159674
498	2.768787099074249
499	2.7043087841442968
500	2.5469208860897097
501	2.846874250823175
502	3.0110612747003347
503	1.4955136241438947
504	2.2014063686652685
505	2.1074280533389493
506	2.769186342592351
507	2.8192807593427096
508	3.1360672824415
509	1.0024998753117136
510	1.8310742748452349
511	2.8595513634135012
512	2.968594448556424
513	2.779559857243587
514	2.738750992697218
515	1.7958900300408158
516	2.0738478729164265
517	1.2772345125308835
518	2.7145832092606756
519	2.5639695786026775
520	2.0216206370137764
521	2.1418043794894053
522	2.9222597420489502
523	2.754200065354729
524	2.5622685261307008
525	1.6935108502752498
526	2.6556285508331166
527	2.743721195748574
528	1.7873292925479631
529	2.1866643546735736
530	1.9514433120129318
531	2.741192076451412
532	2.743693496001329
533	1.7791039879669774
534	2.2860905493877537
535	2.471925565222383
536	2.570186958180279
537	3.265437336713108
538	1.9993051292886745
539	2.5869901430040265
540	3.3856836828032226
541	3.1602536290620717
542	2.865273983408914
543	2.4614154464453972
544	1.2818533457459187
545	2.788419982714228
546	1.8018415579623024
547	2.029960344440255
548	2.8285644769034324
549	2.6952823599764084
550	2.7383115235487736
551	2.101929827563234
552	2.3424664351917626
553	2.501550119425952
554	2.4991698621742393
555	2.2614831416572625
556	2.6212672507777657
557	1.1048266832404048
558	2.254723929885872
559	2.4447729955969297
560	2.2485553139738435
561	2.0205189927342935
562	3.0260541964743477
563	2.873349961282128
564	2.8075870422838194
565	2.7338390589059878
566	2.495954526829363
567	2.720318731325429
568	2.3582675844780554
569	2.769036836158019
570	2.452286484079705
571	2.098732236375096
572	2.692505153198412
573	2.6012554661163123
574	3.207645398107466
575	3.2943978205432334
576	2.729121470363678
577	2.951325803770231
578	2.8362625054814665
579	2.8948392010610897
580	2.5916076091877787
581	2.4845554934434446
582	1.9688623618729664
583	3.3516363167861756
584	2.8010660470613646
585	1.4743707132197128
586	2.4565540905911285
587	2.6108860564949983
588	3.4341323503907066
589	3.1792411044147006
590	2.9037282930742663
591	1.8329770865998314
592	1.9398025672732786
593	1.9680215954099698
594	2.8069816529503715
595	2.5014567755609938
596	2.135178915219989
597	1.6638840103805324
598	2.4638965075668264
599	3.0836617843077403
600	2.316014032772685
601	2.7563490345019814
602	1.7030167350910017
603	2.5786727206064786
604	2.344705951713349
605	1.9434767814409315
606	3.11872201390249
607	2.775099818024566
608	3.1105716516421857
609	2.2350516772549156
610	2.792049605576519
611	1.7642689704237287
612	1.7716235491774246
613	2.316372379389807
614	2.817026446450228
615	3.228823469934518
616	3.1384328891980466
617	2.740444671946508
618	1.1576985790783383
619	2.7816491511331902
620	2.179724753265881
621	2.0728070339517877
622	1.8430523595383852
623	2.6714649539157374
624	2.7552925434516053
625	1.1557240154985116
626	2.1548211062638147
627	2.934368927043769
628	2.028022682318912
629	2.1831019215785625
630	2.611381818118523
631	2.5110081640647843
632	3.3026683151657896
633	2.793931459431312
634	2.6211030120924277
635	2.6435010875730702
636	2.372030564727192
637	3.107854887217223
638	1.8434668426635712
639	1.5260622529896988
640	1.1288795329883503
641	2.227925268046481
642	2.2540314993362407
643	2.847334367439133
644	3.134871448720027
645	2.447977941077082
646	3.0406417085871866
647	1.8214329523756798
648	2.221785543206181
649	3.1593394879309837
650	2.4827100112578613
651	3.019051837912033
652	2.4994057293684824
653	1.6624418786832833
654	1.1075536104406019
655	1.6211875277092467
656	1.8603142207702437
657	2.5467312382738805
658	1.4660678701888277
659	1.3356593877182905
660	2.8845389579619125
661	2.2075495464428423
662	2.7020379345967758
663	3.107970077076032
664	2.7435021414243512
665	2.0677536120147355
666	2.7042496186557905
667	2.816432850255797
668	1.8211504605605742
669	3.3892896010816167
670	2.708981542941918
671	2.7110885267729654
672	3.2874780607632963
673	2.8743978499852805
674	1.6359550727327474
675	2.798630200651739
676	2.919884415520588
677	1.5880431354342988
678	2.565991036617233
679	2.4806009352574208
680	2.479187366860359
681	1.9923496179134843
682	1.6826199808631788
683	2.822125971674546
684	2.7767047016202473
685	3.2922188566375707
686	2.082562364012183
687	2.5880233770196135
688	3.3966421654333865
689	3.120918134139376
690	2.825028495431508
691	1.9036233871225685
692	2.726940410056664
693	2.663552890407849
694	2.5752009630318176
695	1.826036691854794
696	2.929204840908196
697	2.816311062365094
698	3.2491558903813753
699	2.941543302417968
700	2.732916756873506
701	2.22467368393659
702	2.662626335030885
703	2.58679763414149
704	2.7236567331438817
705	2.5812979293371017
706	2.710111067834672
707	2.971056714369482
708	2.3756146573045
709	2.8746791125271716
710	2.703433002683813
711	1.6651063029128215
712	2.2662404991527283
713	1.2820397809740507
714	1.8174151974713966
715	1.6196774370225697
716	2.648695339218915
717	2.970294429850346
718	2.965365913340204
719	2.5973700159969475
720	1.6898112320611387
721	2.7711560764417427
722	2.7834836087176806
723	2.330058797541382
724	2.4950442881840735
725	2.556936839266855
726	1.9110954973522343
727	3.07201871739089
728	2.535927640923532
729	2.7405703785891005
730	2.0043348023720995
731	1.702988255978298
732	2.0534870342906983
733	2.503043946877481
734	2.8014919239576614
735	1.9904223169970738
736	1.7820224465477426
737	2.825379797478559
738	1.868789180191279
739	1.5119226170674207
740	2.2872186165734107
741	2.395488676658688
742	2.973855578201469
743	1.627613283307802
744	0.7399013447750987
745	2.679794395098253
746	2.2863731104087113
747	2.819032103400033
748	2.8990146601906
749	2.5774394270283096
750	3.2744743089540407
751	2.9496128559524544
752	2.3498093539689537
753	2.025419709591075
754	3.118967457348662
755	2.2692214523928658
756	2.967791266244982
757	2.3005212452833383
758	2.7060973744490413
759	1.6837888822533544
760	2.2970637779565433
761	2.8828666288956177
762	2.930302032214428
763	2.176838303595378
764	3.0059306379223054
765	2.995573233957066
766	3.3578323364932916
767	2.9122357390843217
768	3.0545235307654757
769	2.111047370382771
770	3.1512705374182017
771	2.2823341122631433
772	2.0826888869920075
773	2.5818204817531347
774	2.598426062061416
775	2.044633218941724
776	2.618639723215089
777	2.532240904811387
778	2.7169999999999996
779	2.361452307373575
780	0.9680087809519069
781	2.979549126965356
782	3.1144623934155957
783	2.765987346319574
784	1.6864960717416442
785	2.4489365038726483
786	3.125900830160802
787	2.914184276946122
788	1.329695453854002
789	2.23694367385502
790	2.593855046065607
791	2.772082249862008
792	3.316699715078227
793	2.992828261026681
794	2.859039873803792
795	2.4356307191362188
796	2.5254179852056162
797	2.5756822397182457
798	2.5552909814735396
799	2.908500988481869
800	2.682680376041846
801	2.8157276146673
802	3.0983187376382046
803	1.7682098291775212
804	3.1947289399884924
805	2.7948670809181593
806	2.213892951341595
807	2.666036383847753
808	1.424135176168332
809	2.7293805157947486
810	2.749014368823855
811	2.1870422949728288
812	1.8208761627304584
813	2.509882268155221
814	1.8520877409021415
815	2.764822236600394
816	2.705237512677952
817	3.176543561797949
818	2.489752397327894
819	2.7619864228485977
820	3.1531232135772935
821	2.6737580294409615
822	2.6930627545603167
823	2.419399512275723
824	2.4574956764967055
825	3.087488623460822
826	2.4667845467328537
827	2.9963209107170083
828	1.682050237061901
829	2.1826832110959233
830	2.463270590089527
831	2.629626969743049
832	1.989592420572617
833	2.357538758960282
834	2.258141271045726
835	3.073503050266911
836	2.5721654301385812
837	1.9792374794349439
838	2.910759007544251
839	1.595767840257475
840	2.864106667008059
841	2.82446897663968
842	1.6377472332444951
843	2.22145762957568
844	3.288123172875372
845	1.319141387418347
846	2.00358553598293
847	2.2428111824226318
848	2.5554547540506376
849	1.7209570012060136
850	2.6044404389426883
851	2.6438004841515537
852	2.0767224176572063
853	2.3836411223168623
854	2.941864374848031
855	2.679501446164939
856	2.7183176782708802
857	3.2940165451922065
858	3.3992102023852544
859	2.4239467815940183
860	2.778332233553071
861	2.08315265883228
862	2.341001708670883
863	1.4983567665946582
864	2.2423935872187983
865	2.9961048045754315
866	2.4797564396528955
867	1.3355815212857662
868	2.5428682624154924
869	3.2377730000727354
870	1.789190599125761
871	2.6182830251903635
872	3.0685933259394265
873	1.7002299844432816
874	2.347851997038994
875	2.066851954059605
876	2.6561786461004444
877	1.6443859036126491
878	2.553978269288914
879	1.1637778997729746
880	1.94214005674153
881	1.8283735942088
882	2.5788741729677347
883	2.6792930037605065
884	2.1082537797902785
885	2.5118481243896933
886	1.7702014009710865
887	2.741289477599915
888	2.6619708863922606
889	3.2899878419228274
890	2.275541693751185
891	2.9423427740492776
892	2.43070874437889
893	2.184029532767357
894	2.44239493120994
895	2.6593875234722772
896	3.1372258445958283
897	2.423161983854981
898	3.132340339107485
899	2.1856278274216785
900	1.7480060068546723
901	0.8496899434499627
902	1.972891532750847
903	1.4525308946800388
904	2.573451767568222
905	3.1966336981268273
906	2.6954943887903022
907	2.9695496291525427
908	2.172588778393189
909	2.208716595672701
910	2.237427987667982
911	3.258571159265977
912	1.990345196190852
913	2.5036599209956614
914	3.237148899880881
915	1.4248652567874631
916	2.7777132681398204
917	2.314032627254854
918	2.2706025631977083
919	2.6065799431438883
920	2.3510661411368248
921	2.486776226362151
922	2.753732557820384
923	2.92975459723165
924	2.2098871011886523
925	1.8132517751266648
926	3.071826004187087
927	2.4883645231356284
928	3.264888053211014
929	2.286090549387754
930	2.8876201273713282
931	3.1653135705645323
932	1.5042556298714638
933	3.01345482793421
934	2.5842002631375145
935	2.96019357475149
936	2.6459950869190982
937	2.949278894916515
938	1.9000910504499515
939	2.962803064666971
940	1.8230833771388506
941	1.495475175320539
942	2.337102693507496
943	2.9725896117695103
944	2.707768084603995
945	1.8246131096755864
946	3.058662125832146
947	2.9735196316822963
948	2.1861573593865575
949	2.635736140056513
950	2.2682898844724417
951	1.088822299551216
952	2.515492794662709
953	2.9964026765439926
954	2.336576341573285
955	3.034147821052892
956	3.431853143711136
957	2.362416771020729
958	2.1010687756472883
959	2.892230627042042
960	2.165361170798073
961	3.2129741673409082
962	2.6853163686984827
963	2.330080899883094
964	2.7399010931053724
965	2.9665018118989916
966	2.7819061810204877
967	2.584245731349866
968	2.001036731297055
969	2.981535510437534
970	2.712550644688503
971	2.8866414741010016
972	2.723026624915739
973	2.9975169724290134
974	2.0776809187168253
975	2.6046974872334023
976	3.068133471672965
977	2.914287048319022
978	2.0286197277952316
979	1.0114796092853284
980	2.1950674249325464
981	2.7996580148296704
982	2.658716419628087
983	1.9358941086743346
984	2.7416876189675583
985	2.9390233071549474
986	1.8338794944052341
987	1.7264104378739105
988	2.1582103697276582
989	2.579871314620169
990	2.086414388370633
991	2.422555881708405
992	2.9007643820207085
993	1.950543001320398
994	2.818763736108436
995	2.990814771930886
996	3.2568004237287846
997	2.2231513668664133
998	3.0363942431772593
999	1.0135176367483703
1000	1.9055322091216396
1001	2.4240802379459305
1002	1.5897657060082775
1003	2.2428689217161115
1004	1.8861882196641988
1005	2.6973713129637904
1006	3.2054218131160206
1007	1.7428513992879593
1008	2.427292730595138
1009	2.67242399330645
1010	2.132139066759014
1011	1.9441916057837512
1012	3.183902950782264
1013	2.9122506760236138
1014	2.1693360735487714
1015	2.6562260822452597
1016	2.4107936452546075
1017	1.774796889787673
1018	0.8397600847861221
1019	2.248953979075605
1020	2.8142334657949037
1021	3.0557298637150465
1022	2.985016080358695
1023	2.138583175843297
1024	2.745139340725712
1025	2.696786420909153
1026	2.6012206749908793
1027	1.7348994207157924
1028	3.021373528711733
1029	3.0312955975951987
1030	2.466392912737146
1031	2.4781105705758986
1032	2.150667338292929
1033	2.9855314434786995
1034	2.3519564196642775
1035	2.206271515475828
1036	2.2799864034682327
1037	2.243445787176503
1038	1.6271130876494095
1039	2.338275005212177
1040	3.355263924045322
1041	1.1695700064553625
1042	2.4419326362535063
1043	1.9955244924580604
1044	2.0783524725127824
1045	2.6268060453714486
1046	1.8533364508367043
1047	3.3258872500432095
1048	2.528418280269307
1049	2.9205667258256574
1050	2.277552414325517
1051	2.4722315830035004
1052	2.905681675614176
1053	2.177632429956902
1054	2.9191944094218862
1055	1.5915237981255579
1056	2.4894593790620485
1057	2.3241372592856893
1058	2.617969060168587
1059	2.4324906988516943
1060	1.6766436711478092
1061	3.1150213482414517
1062	2.571311921957353
1063	1.514782162556716
1064	2.664369719089302
1065	3.0143320984921376
1066	2.7192885098863657
1067	2.3197915854662456
1068	2.1139302259062376
1069	2.1202466837611134
1070	2.871248683064566
1071	2.7748169308983237
1072	2.7079154344255283
1073	2.4037244018397783
1074	2.141282559588996
1075	2.4921037297833313
1076	2.3078028511985167
1077	2.3775056256505485
1078	2.923996067028821
1079	2.9610043904053938
1080	1.9679560462571355
1081	2.7104416614271565
1082	2.724210160762197
1083	2.1827187175630294
1084	2.595811433829507
1085	2.314464516902343
1086	1.272027515425668
1087	2.6303613820157867
1088	2.533539421441867
1089	1.6647900768565378
1090	3.0445259072637234
1091	2.533675196231751
1092	1.5322147369086336
1093	2.969377375814666
1094	2.9591853608721443
1095	2.8526882058858116
1096	3.2359249064216575
1097	2.570308541790263
1098	2.7272605302757547
1099	1.905124142936621
1100	2.514567358413767
1101	2.8498163098698117
1102	2.9323241635262645
1103	2.603081443213022
1104	2.2532330105872322
1105	2.673971951984537
1106	1.5142106854727955
1107	2.853621033003502
1108	3.1634672433897557
1109	3.376996594608882
1110	3.028658779063763
1111	3.0917852448059797
1112	1.5103036118608713
1113	1.7900363124808405
1114	1.8523225960938872
1115	3.4238329398497234
1116	2.238862881017954
1117	2.53784199665779
1118	2.7029728078543465
1119	2.9837394323231394
1120	2.0256487849575513
1121	2.360856412406311
1122	2.983661844110354
1123	3.2079604112270457
1124	2.8542722364904165
1125	2.9607892528851165
1126	1.5957358804012653
1127	2.0464557165988246
1128	2.15482157033941
1129	2.4656755666551082
1130	1.6333490135301743
1131	2.172669095835809
1132	1.86129363615739
1133	2.9047261488821956
1134	2.829474332804592
1135	2.563859980576162
1136	1.7711707992172847
1137	2.204058756022624
1138	2.61764837210806
1139	2.559637083650727
1140	2.988632463184456
1141	2.9621900681759104
1142	2.7569970982937217
1143	2.8228237635389135
1144	3.065486747647098
1145	2.8783712408235336
1146	2.8223674459573833
1147	0.759381985564576
1148	2.4110667763461047
1149	2.744372059324321
1150	2.4234300072418025
1151	2.784136670495902
1152	1.7152518765475822
1153	1.7944740176441687
1154	2.3332288786143582
1155	2.9019533076877746
1156	2.3297667265200634
1157	2.345299554427962
1158	2.8351860609138178
1159	3.0358222938769
1160	2.4784398318296947
1161	2.2014713261816525
1162	2.4179571956509065
1163	2.3186254548762273
1164	3.1734096804541316
1165	2.5140157119636295
1166	2.456674378097347
1167	2.3626834320323136
1168	2.0806253867527413
1169	3.3605560551789635
1170	2.4206329750707707
1171	2.690545855398118
1172	3.332413389722228
1173	1.8627434069135747
1174	2.676383380608987
1175	1.8499475668245293
1176	2.764302624532991
1177	2.765263278604775
1178	2.8554924268854207
1179	1.3713008422662054
1180	2.546385084781957
1181	1.52805071905353
1182	2.3324272764654412
1183	2.1666291791628787
1184	3.1559038325018722
1185	1.975466780282575
1186	2.5708327444623875
1187	2.1888622615413675
1188	2.1054127861300738
1189	2.1167224664561024
1190	1.0760938620770963
1191	2.1430900587702766
1192	3.1659636763551133
1193	0.9619880456637695
1194	2.492103729783332
1195	3.4335774346881993
1196	2.7977757236776495
1197	2.7704622358010966
1198	1.4739569193161657
1199	3.142289292856406
1200	1.723743310356848
1201	2.2082565521243205
1202	2.7311158891559333
1203	2.635831557592403
1204	2.550368992910634
1205	2.8533885119275304
1206	3.0533113172423136
1207	2.9335395003306144
1208	1.7220885575370393
1209	1.6426569940191402
1210	2.501423794561806
1211	1.5729694847644071
1212	2.6932955649167063
1213	2.4926584202413298
1214	2.4403348130942994
1215	2.0358302974462266
1216	2.5426499955754824
1217	2.048932648966286
1218	3.2342053119738723
1219	2.376666993922371
1220	2.6497830099840263
1221	2.083753584280064
1222	2.9816842555844207
1223	2.851930924829704
1224	2.1358085120160015
1225	2.560878364936531
1226	3.0770896964502015
1227	3.03476737164482
1228	2.867568482181376
1229	1.4084509221126593
1230	2.3321074160509845
1231	2.4231015249056327
1232	3.3007344637216747
1233	2.4015711523917016
1234	3.0082554745234007
1235	2.463698236391789
1236	2.7499610906338305
1237	1.0889742880343884
1238	2.629621075364281
1239	2.922926273445843
1240	2.6336028554054973
1241	3.3241182289443296
1242	2.8456551091093236
1243	2.764720239011532
1244	2.8253373249932454
1245	2.232131268541343
1246	2.409063926092453
1247	2.623738935183907
1248	2.3551437323441635
1249	2.8132355038282864
1250	3.1400436302701276
1251	2.4753197773217073
1252	1.1918682813129957
1253	1.4833155429644749
1254	2.0465407398827913
1255	2.7178211861710104
1256	2.797336411660205
1257	2.878816770827904
1258	2.5731952899070825
1259	1.6021523023732787
1260	1.5356545835571218
1261	1.7408931615696541
1262	1.968687379956499
1263	2.300014130391375
1264	2.8594023851147625
1265	2.7744929266444345
1266	2.851572723954272
1267	1.2720601400877252
1268	1.328441944535024
1269	2.7551851117483896
1270	3.0613737112610075
1271	0.5536162931128382
1272	2.1485567248736985
1273	1.503674499351508
1274	2.516684525322951
1275	2.9859351968855563
1276	2.8426207977850284
1277	2.39335768325589
1278	2.4833658610845095
1279	2.394235995051449
1280	1.691160843917571
1281	2.866180210663663
1282	2.6645721983087656
1283	2.0906147421273023
1284	2.335407459095738
1285	2.493278965539153
1286	2.938257646973798
1287	2.41100580671221
1288	2.8195301026944195
1289	2.941466980946753
