Frame	DIST TA from COM [nm]
1233	1.7703592414394305
1234	0.6357339016837167
1235	1.6163783108387682
1236	0.37152872533627745
1237	1.6501634294063117
1238	1.4042473406597609
1239	1.5330002751956697
1240	1.9989716340533712
1241	1.0687521564305804
1242	1.2300400082416045
1243	1.9425598888773064
1244	1.896704160346314
1245	0.9892428528298779
1246	0.8629146376525328
1247	1.661003137226108
1248	2.085898828293208
1249	1.4792506865808737
1250	2.3961781222918255
1251	1.0350775786142796
1252	1.119236835415095
1253	1.155722109224361
1254	2.4831290932510943
1255	1.862811475633006
1256	1.0870612189522764
1257	1.7045333443130406
1258	2.2610010884285314
1259	0.8867049519851578
1260	1.5957487026079593
1261	2.1218713254754618
1262	1.6980244909526505
1263	0.9217728417972604
1264	0.8330749797437231
1265	2.100801227359453
1266	1.269747631175179
1267	1.076405730603009
1268	1.7178537617838683
1269	2.544487678664414
1270	1.9979226203421974
1271	1.7735728197271778
