Frame	DIST TA from graftin pt [nm]
702	3.227417078717903
703	2.5364624972587313
704	2.4613762410488964
705	2.91871238733795
706	1.5669719206163182
707	2.1625810967452743
708	2.709129380446785
709	2.7743793900618576
710	2.462276182721993
711	2.5184654057580373
712	2.7960202073661757
713	2.4353334473948327
714	1.8086353971986746
715	2.331691446139477
716	1.4760287937570864
717	2.3781694641046913
718	2.0639055210934494
719	2.868316753777382
720	2.172910720669397
721	2.2096420524600813
722	2.7316948951154862
723	2.7875912541116934
724	2.0318193817364785
725	1.5977862810776675
726	2.033232155952685
727	3.1466075382862746
728	2.9724235902710774
729	2.415276795731702
730	2.2613201896237514
731	2.33985255945754
732	1.7644458053451206
733	3.1766713711052987
734	2.1923448633825817
735	2.601812829547891
736	3.2931495562758726
737	1.8059064206098887
738	2.8006086838399975
739	2.537150567073227
740	2.6172965059389077
741	3.184074119740305
742	3.3090666357751077
743	2.695709368607821
744	2.8096514018646492
745	1.6590135623315416
746	2.9784756168214668
747	2.2925381130964895
748	2.369286179421982
749	2.5748298972941863
750	1.8505901761330048
751	2.510432831206602
752	2.4789072189172385
753	3.00988587823525
754	2.5285383129389154
755	2.51885430305129
756	1.2734009580646628
757	2.214814439179951
758	2.027472317936793
759	2.8099290026618053
760	2.7906434741829687
761	3.1343890951826663
762	3.0607178896461535
763	2.361457177253062
764	2.4627923176752025
765	2.7780183584706566
766	2.805714347541458
767	2.8735100487034995
768	3.106990183441204
769	2.994614165464392
770	3.189816609148557
771	1.890162955937925
772	1.0760715589587895
773	2.883258226382091
774	2.905366930354924
775	2.5429569402567545
776	2.6619057083225157
777	2.568533044365984
778	2.7029889011980814
779	2.291191393140255
780	2.813008887294885
781	1.6700374247303582
782	1.9136248326147964
783	2.7203354572552274
784	3.2142759682391917
785	2.6450795829237315
786	2.5214862680569983
787	1.6325700597524155
788	2.4826900732874426
789	2.628563866448747
790	3.1455913593472395
791	2.6216748463529926
792	2.6072094277215228
793	2.8734663735634687
794	2.8860071032483625
795	3.1303076526118017
796	3.0801964223081617
797	2.34833323870357
798	2.206969641839235
799	2.4402333904772306
800	2.0452760204920972
801	2.8969380386884374
802	2.340031837390254
803	2.3630761731268843
804	2.712076326359567
805	3.1908085182285726
806	1.7709536978701634
807	2.4884326392329776
808	2.234078333452076
809	2.2222164611036446
810	2.563407302790564
811	2.7038174864439366
812	2.3823194580072586
813	3.113096368569402
814	2.897715306927163
815	2.608900343056439
816	2.062641267889307
817	3.218605443355866
818	2.8347084506171045
819	0.6503391422942333
820	2.2426959223220617
821	2.3168482902425853
822	2.2205105268834
823	2.497863487062493
824	1.4346013383515286
825	2.355175577319023
826	2.5764560931636313
827	3.0295809941310363
828	2.7812756066236943
829	2.515504919494292
830	2.994507972939797
831	3.304335636705203
832	2.9332684841316548
833	3.1449505560501265
834	2.5340193369427984
835	3.2406184594919565
836	3.203809607326881
837	1.7661146621892918
838	3.1458045075942023
839	2.236479599728109
840	2.148045157812099
841	2.7958551464623493
842	2.406091644139933
843	2.5924204905840416
844	2.954652263803646
845	1.54208981580192
846	2.1935127079641004
847	2.986651971690038
848	2.0936850288426863
849	2.9122597755008055
850	2.5007630835406998
851	0.7703122743407379
852	2.2428029338307915
853	1.410431848761225
854	2.439469819448478
855	2.708240018905267
856	2.3994322245064583
857	2.53760615541498
858	2.653870569564384
859	2.09882729160834
860	2.6716831773247383
861	2.8289441493249745
862	1.9516954168107274
863	2.707060582994039
864	2.2711596157029583
865	1.9127762545577567
866	0.9900934299347679
867	2.6746300678785455
868	2.652437558171727
869	3.0933187679254774
870	3.0628578158314825
871	2.5852433154347367
872	2.6861692053926913
873	2.970847858777021
874	2.248372300131806
875	3.2189808946310974
876	3.096430525621396
877	2.553897022199601
878	3.005952261763315
879	1.9562428274628867
880	2.4671418686407147
881	2.5999199987691934
882	1.5700767497163963
883	2.573268349783984
884	2.7527611592726298
885	1.9882781495555386
886	1.85544900226333
887	1.8291478890456048
888	2.9245161993054505
889	2.854746923984679
890	2.490333511801181
891	2.3161487430646583
892	2.6691875168297945
893	2.85555546260268
894	1.9576115549311606
895	1.484027964696084
896	2.2807932830486846
897	2.33436586678267
898	1.8929749073878386
899	2.8014683649829055
900	2.578269768662701
901	2.867511290300354
902	2.835681399593402
903	2.3252023567853195
904	1.8055608546930801
905	2.3041950872267756
906	2.780620434363528
907	1.575245377711045
908	2.650259798585796
909	3.111399042231646
910	2.402922387427443
911	1.1777202554087276
912	2.2157411852470505
913	2.64013560257802
914	2.964250495487856
915	2.767811590408566
916	3.2209386830549867
917	1.8323629553120744
918	2.360401660734889
919	2.8614166072069995
920	2.1700769571607377
921	2.6708137336774347
922	1.9174767273685478
923	2.831142172339637
924	1.9712569594043277
925	2.6499158477204503
926	1.234718591420734
927	3.301088456857828
928	3.408180306263152
929	3.2173931994706515
930	2.5218931381008214
931	3.0039687082258393
932	2.243089387429758
933	3.300482540477983
934	2.4723610173273642
935	2.5045135256172997
936	2.0795494704382493
937	2.0284333856451866
938	2.2923618824260728
939	2.69369281841861
940	2.9779326721737682
941	2.953303404664003
942	2.6543916440495376
943	0.5967780156808712
944	1.8079297552725861
945	2.300138474092376
946	3.015580541123052
947	2.764747547245499
948	2.566079889637108
949	2.125716349845386
950	2.195200674198146
951	2.1269118458459895
952	1.8856813092354703
953	2.6756130138717764
954	2.624939808833719
955	0.9589191832474742
956	2.0606593604960537
957	2.772657209248918
958	2.132522215593546
959	2.9758686126910914
960	2.566626579773536
961	2.114510345209974
962	2.056717287329494
963	2.4002987314082405
964	1.404758342206943
965	2.8565640199372377
966	2.239252107289395
967	1.6004130716786829
968	2.7619038723315485
969	1.857432098355147
970	1.351534313289901
971	2.203278012416952
972	2.5782428124596777
973	2.533903115748508
974	2.2826889845092815
975	3.000419637317419
976	2.8039333087646705
977	3.16356602586385
978	2.4996793794404932
979	1.9907566400743213
980	1.7330706852289688
981	2.3745359546656704
982	2.4470474045265256
983	2.6748985027473466
984	2.774972792659416
985	2.913262432394308
986	2.244935188374039
987	2.8939016914884985
988	2.8144358226827575
989	2.696417808871613
990	2.994340328018846
991	2.552924009836565
992	2.278280930877487
993	1.9854100332173217
994	2.2339424791162377
995	1.9430651044162173
996	2.581546435762877
997	3.188833328977859
998	2.441475168827241
999	2.9372888860307915
1000	2.1606205127231384
1001	2.355746378539079
1002	2.4450834341592524
1003	1.975722905672754
1004	2.048887014942502
1005	2.252419809893351
1006	1.619679289242165
1007	2.180573548404182
1008	2.288487273287749
1009	2.5267166441847024
1010	0.8965729195107318
1011	1.9157708631253387
1012	1.5091640069919494
1013	3.249544121873095
1014	2.7656711662813405
1015	2.4661857188784473
1016	3.16155230859779
1017	2.4867923113923287
1018	1.5430819809718461
1019	2.6065751475835097
1020	2.306481953105204
1021	2.6057246592838643
1022	2.555878322612403
1023	1.4038831860236807
1024	2.411617921645135
1025	2.731462245757752
1026	1.9904381427213493
1027	2.202161211174152
1028	2.939676342728906
1029	3.009031405618759
1030	2.712378660880518
1031	3.0330771503540737
1032	3.060922409993432
1033	3.2582107052798164
1034	1.9788744275471333
1035	1.8426016932587475
1036	1.7675446246134778
1037	2.4622717153068243
1038	3.1471058132830585
1039	2.8940922583774014
1040	2.0271785811812437
1041	1.5759374987606587
1042	1.6502760375161487
1043	2.740500136836341
1044	1.8601077925754719
1045	2.944990831904237
1046	2.0627871921262284
1047	2.1640207947244856
1048	2.3993105259636582
1049	2.3348723733857497
1050	1.5830015792790628
1051	3.043049457370026
1052	2.9686754622221683
1053	2.704628070548702
1054	1.7192108654845113
1055	2.39335434066918
1056	3.0564818010254844
1057	2.4437947949858643
1058	2.9006469967922666
1059	2.0899366019092516
1060	1.3290601942726303
1061	2.29943775736592
1062	2.084846756958409
1063	1.906903510930743
1064	2.4806438680310405
1065	2.500945021386914
1066	2.916075616303528
1067	2.5479546699264475
1068	2.683456912268203
1069	2.665654703820435
1070	2.4669888528325368
1071	2.9058250119372295
1072	2.2490028901715546
1073	2.266594582187117
1074	2.9308933791593277
1075	2.9383524295087526
1076	2.475520551318445
1077	3.191197110803403
1078	2.1315107318519417
1079	2.8736871785216977
1080	2.2992116040069055
1081	2.9000567235831802
1082	3.1981228869447778
1083	2.8856292208112957
1084	1.4843129723882362
1085	2.3776109858427232
1086	2.583894928204318
1087	2.8224744462970803
1088	2.2188287450815136
1089	2.743973031937444
1090	3.4704066044197135
1091	2.1523995911540172
1092	2.9173284011231897
1093	2.6323514203084635
1094	0.957310294523146
1095	2.8340515168218063
1096	2.8676830368783754
1097	1.9496227840277176
1098	2.790325608240012
1099	1.7568466068499002
1100	1.272736814899295
1101	1.7366487842969274
1102	3.165917560518592
1103	2.934289862982186
1104	2.570532046094736
1105	2.4228604994922835
1106	3.121274739589578
1107	3.0240252975132336
1108	3.100786513128564
1109	2.586740419910743
1110	2.579402644024387
1111	1.3298725502844218
1112	2.722963459174581
1113	2.0402889501244648
1114	1.4110737046660604
1115	2.0845328013730042
1116	1.4881219708074958
1117	2.4886978522914363
1118	1.892283805352676
1119	2.2336322436784384
1120	2.5807729462314164
1121	2.881590706536929
1122	2.8237050129218515
1123	2.830784166975647
1124	2.44239943498192
1125	2.4874957286395496
1126	2.381836266412953
1127	2.960244753394556
1128	1.8853129713657635
1129	2.854522552021617
1130	1.8073859576747848
1131	2.475745342316128
1132	3.2247790621994565
1133	1.3490696794458037
1134	2.670580648473286
1135	2.6006339611717766
1136	2.1587556600968054
1137	2.4833934444626364
1138	2.5411314409136723
1139	1.6348669670649065
1140	2.4234355778522363
1141	2.314630856097791
1142	2.807087814800243
1143	3.052488984419109
1144	2.56958926678954
1145	2.1748611449929385
1146	3.3062425803319395
1147	2.3503238074784507
1148	2.376728844441452
1149	3.1350103668090163
1150	2.8339414249415977
1151	2.1778271281256467
1152	2.7646672494171907
1153	1.460312980151857
1154	2.6055471594273634
1155	2.8935352080111287
1156	2.969807737884727
1157	2.8948385101763443
1158	2.0958835845533
1159	3.3694474324434847
1160	3.0332129829604777
1161	3.240970996476208
1162	3.2523513032881284
1163	1.9652839489498675
1164	2.868026499180227
1165	2.327472019165858
1166	2.7458051642460006
1167	2.3859467722478627
1168	2.200031136143305
1169	1.6980530027063367
1170	3.1520558370688856
1171	3.1741973788660367
1172	2.750713543791868
1173	2.8631845906263176
1174	2.8116175059918804
1175	1.4752691279898744
1176	2.8775873574923834
1177	2.8030813402397006
1178	2.786747566608788
1179	1.6279192240403098
1180	1.484195741807666
1181	2.9131134547078625
1182	2.435145580863698
1183	2.430417659580344
1184	3.1511074243827357
1185	2.147991154544172
1186	1.4964731871971566
1187	2.7674063669797393
1188	2.5070827668826614
1189	2.8959532109479937
1190	2.7594966932395497
1191	2.0922105534577526
1192	2.188018967011029
1193	2.471343359389786
1194	2.9661670553089183
1195	2.1062074921526586
1196	2.948725317828024
1197	2.4065670570337296
1198	2.7360849767505386
1199	2.7239862334453933
1200	2.554578634530558
1201	2.802822505975005
1202	2.905065403738788
1203	3.052368260875484
1204	2.7371828583417686
1205	1.8512228390985275
1206	2.567586610028961
1207	2.2423643771697757
1208	0.8655599343777425
1209	3.049472249422842
1210	2.8871421856223143
1211	2.4589790564378546
1212	2.052749132261417
1213	3.106620189208846
1214	2.050240473700586
1215	2.8449775043047354
1216	3.32653588587287
1217	3.08550157997042
1218	1.7964768297976994
1219	1.9136807466241599
1220	2.6526345394720305
1221	3.0265903257626396
1222	1.9471050305517654
1223	3.3137763955946067
1224	2.7379658507731635
1225	3.328980774951997
1226	2.5613974701322726
1227	2.6533561766185887
1228	2.64631460714708
1229	1.9366192191548641
1230	2.059398941438983
1231	3.115474923667338
1232	2.274357491688586
1233	2.292668532518385
1234	1.6338941214166836
1235	1.6855871380619865
1236	1.9354353515423874
1237	2.0381619170222947
1238	2.7779397041692624
1239	2.895139547586612
1240	3.3450705523202338
1241	2.2677233076369765
1242	3.130894760288184
1243	2.9327188750372946
1244	1.9524254147085869
1245	1.757612585298592
1246	2.8550605948035495
1247	2.0503667964537455
1248	3.2061855841482427
1249	2.829167545409778
1250	2.6466057507683303
1251	3.177290197636974
1252	3.1967311429020735
1253	2.0356475628163127
1254	2.5224777501496387
1255	2.2008491543038606
1256	2.953207408903076
1257	3.154525162365959
1258	3.1561820289710822
1259	2.367434476389998
1260	2.002505680391444
1261	2.437655225826653
1262	3.2028034594710917
1263	2.7097103166205767
1264	2.7686944576821757
1265	2.097115638204056
1266	2.321643598832517
1267	2.6133591410290347
1268	3.0597962350457286
1269	2.4008175690793334
1270	1.7760489858109272
1271	2.7273916110452485
1272	2.2944077667232574
1273	1.7873536303708888
1274	2.178706267489952
1275	2.229372333191564
1276	2.4027373972201014
1277	3.0745484221264117
1278	2.2638959781756767
1279	1.9845949208843643
1280	2.145679146564092
1281	2.500158594969527
1282	2.3077411033302666
1283	1.330946279907642
1284	2.4366491335438516
1285	2.7380208180362695
1286	3.064048955222485
1287	2.213085854638269
1288	1.8512949521888724
1289	2.2750936244471354
