Frame	Status
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	expelled
61	inside
61	inside
61	inside
61	inside
61	expelled
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	expelled
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	expelled
61	outside
61	outside
61	outside
61	inside
61	outside
61	inside
61	expelled
61	outside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	expelled
61	inside
61	inside
61	inside
61	inside
61	outside
61	expelled
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	expelled
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	expelled
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	expelled
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	expelled
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	inside
61	expelled
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	outside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	expelled
61	outside
61	inside
61	inside
61	outside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	expelled
61	outside
61	inside
61	outside
61	inside
61	expelled
61	inside
61	inside
61	outside
61	outside
61	expelled
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	expelled
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	outside
61	inside
61	expelled
61	inside
61	outside
61	outside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	expelled
61	expelled
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	outside
61	inside
61	expelled
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	expelled
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	expelled
61	outside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	expelled
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	expelled
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	expelled
61	inside
61	outside
61	inside
61	inside
61	inside
61	expelled
61	inside
61	expelled
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	expelled
61	outside
61	outside
61	inside
61	inside
61	outside
61	outside
61	outside
61	inside
61	outside
61	inside
61	expelled
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	outside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	expelled
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	inside
61	inside
61	inside
61	inside
61	inside
61	inside
61	outside
61	inside
61	inside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	expelled
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	inside
61	inside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	inside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	inside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	inside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	expelled
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	expelled
61	outside
61	outside
61	outside
61	inside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside
61	outside

62	outside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	expelled
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	expelled
62	outside
62	outside
62	outside
62	inside
62	expelled
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	expelled
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	expelled
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	expelled
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	expelled
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	outside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
